Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_base_normal,2,0,-0.17515747249126434,-0.0800861045718193,0.09507136791944504,0.45722345429217015,Lepto,False
CNN_base_normal,2,1,-0.17486020922660828,0.0009803581051528454,0.1758405715227127,-0.005606524835178556,Lepto,False
CNN_base_normal,2,2,-0.15064378082752228,0.0018329429440200329,0.1524767279624939,-0.01216739871482234,Lepto,False
CNN_base_normal,2,3,-0.1856955587863922,-0.02847388945519924,0.15722167491912842,0.1533364053325946,Lepto,False
CNN_base_normal,2,4,-0.1506596952676773,-0.006804161239415407,0.1438555270433426,0.045162451920818567,Lepto,False
CNN_base_normal,2,5,-0.22497397661209106,-0.1227610632777214,0.10221291333436966,0.5456678375915345,Lepto,False
CNN_base_normal,2,6,-0.18410657346248627,0.017017997801303864,0.20112457871437073,-0.09243557951511723,Lepto,False
CNN_base_normal,2,7,-0.07819616794586182,0.012797299772500992,0.09099346399307251,-0.16365635458922595,Lepto,False
CNN_base_normal,2,8,-0.19047141075134277,-0.05822409689426422,0.13224731385707855,0.3056841795582814,Lepto,False
CNN_base_normal,2,9,-0.1044352799654007,0.03705672174692154,0.14149200916290283,-0.3548295345661097,Lepto,False
CNN_base_normal,2,10,-9.656541212529772e-18,-9.656541212529772e-18,0.0,-9.656542145017744e-08,Kunzea,False
CNN_base_normal,2,11,-0.16335712373256683,-0.08408244699239731,0.07927467674016953,0.5147155209559203,Lepto,False
CNN_base_normal,2,12,-0.21222129464149475,-0.02838633395731449,0.1838349550962448,0.13375817925643757,Lepto,False
CNN_base_normal,2,13,-0.16291731595993042,0.005170786287635565,0.16808810830116272,-0.031738715190233024,Lepto,False
CNN_base_normal,2,14,-0.8814162015914917,-0.4628206193447113,0.4185955822467804,0.5250874882507806,Lepto,True
CNN_base_normal,2,15,-0.06229192018508911,-0.07139625400304794,0.009104333817958832,1.1461559365247138,Kunzea,False
CNN_base_normal,2,16,-0.12857173383235931,0.002795063890516758,0.1313668042421341,-0.021739334217387846,Lepto,False
CNN_base_normal,2,17,-0.06303720921278,-0.13433748483657837,0.07130027562379837,2.131082367498772,Kunzea,False
CNN_base_normal,2,18,-0.04180348664522171,0.03440069034695625,0.07620418071746826,-0.8229143832235777,Lepto,False
CNN_base_normal,2,19,-0.7564299702644348,-0.39858052134513855,0.35784944891929626,0.5269232276168196,Lepto,True
CNN_base_normal,2,20,-0.03886193037033081,0.08409439772367477,0.12295632809400558,-2.1639274513308657,Lepto,False
CNN_base_normal,2,21,-0.30956441164016724,-0.09633281081914902,0.21323159337043762,0.3111882607560315,Lepto,False
CNN_base_normal,2,22,-0.6084844470024109,-0.3303625285625458,0.2781219184398651,0.542926824579182,Lepto,True
CNN_base_normal,2,23,-0.23892006278038025,-0.13957659900188446,0.09934346377849579,0.5841979004860954,Lepto,False
CNN_base_normal,2,24,-0.1278659552335739,0.009678056463599205,0.13754400610923767,-0.07568907965759235,Lepto,False
CNN_base_normal,2,25,-0.007450832985341549,0.07994034141302109,0.08739117532968521,-10.729047697512087,Lepto,False
CNN_base_normal,2,26,-0.3801272213459015,-0.2240297794342041,0.1560974419116974,0.5893547394472991,Lepto,False
CNN_base_normal,2,27,-0.12914736568927765,0.0022385837510228157,0.1313859522342682,-0.017333561089756155,Lepto,False
CNN_base_normal,2,28,-0.1781611293554306,-0.0334804393351078,0.1446806937456131,0.1879222447400786,Lepto,False
CNN_base_normal,2,29,-0.12865141034126282,0.009135914966464043,0.137787327170372,-0.07101294070023222,Lepto,False
CNN_base_normal,2,30,-0.20623017847537994,-0.0005684097413904965,0.20566177368164062,0.0027561909021669843,Lepto,False
CNN_base_normal,2,31,-0.14614959061145782,-0.007241062354296446,0.1389085352420807,0.049545553490474965,Lepto,False
CNN_base_normal,2,32,-0.4261404275894165,-0.2452256828546524,0.1809147447347641,0.5754574479107424,Lepto,False
CNN_base_normal,2,33,-0.25517895817756653,-0.1336027979850769,0.12157616019248962,0.5235651050211819,Lepto,False
CNN_base_normal,2,34,-0.17991836369037628,-0.0733741968870163,0.10654416680335999,0.4078193877644908,Lepto,False
CNN_base_normal,2,35,-0.27144211530685425,0.05240394175052643,0.3238460421562195,-0.19305752060836862,Lepto,True
CNN_base_normal,2,36,-0.3186027705669403,-0.17798219621181488,0.14062057435512543,0.558633548449583,Lepto,False
CNN_base_normal,2,37,-0.05811811611056328,-0.0760694071650505,0.01795129105448723,1.308875999201772,Kunzea,False
CNN_base_normal,2,38,-0.09371839463710785,0.04402608796954155,0.1377444863319397,-0.46976997618231064,Lepto,False
CNN_base_normal,2,39,-0.3284313380718231,-0.18368996679782867,0.14474137127399445,0.5592948831624218,Lepto,False
CNN_base_normal,2,40,-0.1278655081987381,0.06696663796901703,0.19483214616775513,-0.5237271486639322,Lepto,False
CNN_base_normal,2,41,-0.28065741062164307,-0.14665795862674713,0.13399945199489594,0.5225515276940729,Lepto,False
CNN_base_normal,2,42,-0.28104913234710693,-0.03149469569325447,0.24955444037914276,0.11206117393582052,Lepto,False
CNN_base_normal,2,43,-0.11276419460773468,1.6222762496909127e-05,0.11278041452169418,-0.00014386448258446417,Lepto,False
CNN_base_normal,2,44,-0.07230888307094574,-0.06616039574146271,0.006148487329483032,0.9149691299760011,Lepto,False
CNN_base_normal,2,45,-0.06396634876728058,-0.02306017093360424,0.04090617597103119,0.3605047249695486,Lepto,False
CNN_base_normal,2,46,-0.3156687319278717,-0.1793014407157898,0.1363672912120819,0.5680050718915028,Lepto,False
CNN_base_normal,2,47,-0.4860447645187378,-0.31533193588256836,0.17071282863616943,0.6487713868488526,Lepto,False
CNN_base_normal,2,48,-0.17645302414894104,-0.023396573960781097,0.15305644273757935,0.13259378288859375,Lepto,False
CNN_base_normal,2,49,-0.15675094723701477,0.01718742586672306,0.17393837869167328,-0.10964798733687821,Lepto,False
