Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant1_normal,1,0,-2.869019031524658,-2.4489471912384033,0.4200718402862549,0.8535834598567785,Lepto,False
CNN_variant1_normal,1,1,-1.8763574361801147,-1.089621663093567,0.7867357730865479,0.580711138582363,Lepto,True
CNN_variant1_normal,1,2,-1.7166072130203247,-0.9691498875617981,0.7474573254585266,0.5645728855543266,Lepto,True
CNN_variant1_normal,1,3,-1.1958723068237305,-0.8500064611434937,0.3458658456802368,0.7107836316338928,Lepto,False
CNN_variant1_normal,1,4,-1.3524869680404663,-1.2671082019805908,0.08537876605987549,0.9368727625598581,Lepto,False
CNN_variant1_normal,1,5,-1.4953842163085938,-1.2815651893615723,0.21381902694702148,0.8570139870881214,Lepto,False
CNN_variant1_normal,1,6,-1.131230115890503,-0.938173234462738,0.1930568814277649,0.8293389836135534,Lepto,False
CNN_variant1_normal,1,7,-1.603840708732605,-1.4535475969314575,0.15029311180114746,0.9062917464981397,Lepto,False
CNN_variant1_normal,1,8,-2.358914375305176,-1.9119211435317993,0.44699323177337646,0.8105089203865242,Lepto,False
CNN_variant1_normal,1,9,-0.8169521689414978,-0.5916869044303894,0.2252652645111084,0.7242613790590063,Lepto,False
CNN_variant1_normal,1,10,-1.3299988508224487,-0.9919335246086121,0.33806532621383667,0.7458153246296406,Lepto,False
CNN_variant1_normal,1,11,1.542123794555664,1.4237922430038452,0.11833155155181885,0.9232671514038594,Kunzea,False
CNN_variant1_normal,1,12,-0.3953275978565216,-0.08478768169879913,0.3105399012565613,0.2144744818726747,Lepto,False
CNN_variant1_normal,1,13,0.8520545959472656,1.1045215129852295,0.25246691703796387,1.2963036853614471,Lepto,False
CNN_variant1_normal,1,14,-0.8276699185371399,-0.6414411067962646,0.18622881174087524,0.7749962787187862,Lepto,False
CNN_variant1_normal,1,15,-0.5305650234222412,-0.7285572290420532,0.197992205619812,1.3731723672247436,Kunzea,False
CNN_variant1_normal,1,16,-0.9874409437179565,-0.6543686389923096,0.333072304725647,0.6626914178732763,Lepto,False
CNN_variant1_normal,1,17,-0.2069065421819687,-0.4705904424190521,0.26368391513824463,2.2744106478403263,Kunzea,False
CNN_variant1_normal,1,18,-0.8364556431770325,-0.5169529318809509,0.31950271129608154,0.6180279087833743,Lepto,False
CNN_variant1_normal,1,19,0.0028131057042628527,0.053595684468746185,0.05078257992863655,19.05213959159649,Lepto,False
CNN_variant1_normal,1,20,-1.69316565990448,-1.5315165519714355,0.16164910793304443,0.9045284748736807,Lepto,False
CNN_variant1_normal,1,21,-1.251158356666565,-1.0050759315490723,0.24608242511749268,0.803316323848251,Lepto,False
CNN_variant1_normal,1,22,-2.4360568523406982,-1.612441897392273,0.8236149549484253,0.6619065133513367,Lepto,True
CNN_variant1_normal,1,23,-1.277661681175232,-0.9551597833633423,0.32250189781188965,0.7475842764255994,Lepto,False
CNN_variant1_normal,1,24,-2.5525851249694824,-2.245837926864624,0.3067471981048584,0.8798288076600216,Lepto,False
CNN_variant1_normal,1,25,-2.327829122543335,-1.8040655851364136,0.5237635374069214,0.7749991473784945,Lepto,False
CNN_variant1_normal,1,26,-2.0006844997406006,-1.872098684310913,0.1285858154296875,0.9357290890428819,Lepto,False
CNN_variant1_normal,1,27,-1.2189420461654663,-0.8761007785797119,0.3428412675857544,0.7187386647360418,Lepto,False
CNN_variant1_normal,1,28,-2.0270066261291504,-1.6950653791427612,0.33194124698638916,0.8362406700482017,Lepto,False
CNN_variant1_normal,1,29,-2.0387558937072754,-1.346726894378662,0.6920289993286133,0.6605630907562107,Lepto,False
CNN_variant1_normal,1,30,-1.8970699310302734,-1.778822422027588,0.11824750900268555,0.9376683447590675,Lepto,False
CNN_variant1_normal,1,31,-1.2490867376327515,-0.955010175704956,0.2940765619277954,0.7645667406503188,Lepto,False
CNN_variant1_normal,1,32,-2.482003688812256,-2.2659215927124023,0.21608209609985352,0.9129404613770079,Lepto,False
CNN_variant1_normal,1,33,-0.021349096670746803,-0.5161961317062378,0.49484702944755554,24.178827895394218,Kunzea,False
CNN_variant1_normal,1,34,-1.8943140506744385,-1.7216867208480835,0.17262732982635498,0.908870796965262,Lepto,False
CNN_variant1_normal,1,35,-3.480759382247925,-2.7188844680786133,0.7618749141693115,0.7811181899051092,Lepto,True
CNN_variant1_normal,1,36,-1.241652011871338,-1.0029537677764893,0.23869824409484863,0.8077575345331078,Lepto,False
CNN_variant1_normal,1,37,-2.053846836090088,-1.8229652643203735,0.23088157176971436,0.8875857889576199,Lepto,False
CNN_variant1_normal,1,38,-1.7861578464508057,-1.4796112775802612,0.30654656887054443,0.8283765517158342,Lepto,False
CNN_variant1_normal,1,39,-1.6862915754318237,-1.7160344123840332,0.029742836952209473,1.0176380155646314,Kunzea,False
CNN_variant1_normal,1,40,0.025344738736748695,-0.18294642865657806,0.2082911729812622,-7.218319740241877,Kunzea,False
CNN_variant1_normal,1,41,-0.02075795643031597,-0.08254054933786392,0.0617825910449028,3.976333123763129,Kunzea,False
CNN_variant1_normal,1,42,-2.683007001876831,-2.1416101455688477,0.5413968563079834,0.7982126562288353,Lepto,False
CNN_variant1_normal,1,43,-2.3986692428588867,-1.7972843647003174,0.6013848781585693,0.7492839498926196,Lepto,False
CNN_variant1_normal,1,44,-1.0730661153793335,-0.7255620956420898,0.34750401973724365,0.6761578669858719,Lepto,False
CNN_variant1_normal,1,45,-0.8060685992240906,-1.0353279113769531,0.22925931215286255,1.284416627197717,Kunzea,False
CNN_variant1_normal,1,46,-0.8746834993362427,-0.8027418255805969,0.07194167375564575,0.9177511937535533,Lepto,False
CNN_variant1_normal,1,47,-1.462158441543579,-1.3178575038909912,0.1443009376525879,0.9013096437003636,Lepto,False
CNN_variant1_normal,1,48,-0.9261888861656189,-0.8469240069389343,0.07926487922668457,0.9144182355033477,Lepto,False
CNN_variant1_normal,1,49,-2.8459596633911133,-2.3395471572875977,0.5064125061035156,0.8220591414082474,Lepto,False
CNN_variant1_normal,1,50,1.8462464809417725,1.5444186925888062,0.3018277883529663,0.8365181509878056,Kunzea,False
CNN_variant1_normal,1,51,-1.8387714624404907,-1.7933406829833984,0.045430779457092285,0.9752928624967534,Lepto,False
CNN_variant1_normal,1,52,-2.5514235496520996,-1.8363066911697388,0.7151168584823608,0.7197184848012008,Lepto,True
CNN_variant1_normal,1,53,-1.4938994646072388,-1.0523560047149658,0.44154345989227295,0.7044356261698537,Lepto,False
CNN_variant1_normal,1,54,-2.2883074283599854,-1.9197328090667725,0.3685746192932129,0.8389313364797865,Lepto,False
CNN_variant1_normal,1,55,-2.3695261478424072,-2.2544338703155518,0.11509227752685547,0.9514281462829558,Lepto,False
CNN_variant1_normal,1,56,-0.7638843059539795,-1.2920172214508057,0.5281329154968262,1.6913781465982645,Kunzea,False
CNN_variant1_normal,1,57,-0.8508573174476624,-0.6024251580238342,0.24843215942382812,0.708021363560398,Lepto,False
CNN_variant1_normal,1,58,-3.7007522583007812,-3.224682092666626,0.4760701656341553,0.8713585421776897,Lepto,False
CNN_variant1_normal,1,59,-2.1034133434295654,-1.9214503765106201,0.1819629669189453,0.9134915791059356,Lepto,False
CNN_variant1_normal,1,60,-1.7118732929229736,-1.1927281618118286,0.519145131111145,0.6967385768633343,Lepto,False
CNN_variant1_normal,1,61,1.5111126899719238,1.0203028917312622,0.4908097982406616,0.675199737540884,Kunzea,False
CNN_variant1_normal,1,62,-0.5438347458839417,-0.5788056254386902,0.034970879554748535,1.0643042393408273,Kunzea,False
CNN_variant1_normal,1,63,-1.5333037376403809,-1.3379302024841309,0.19537353515625,0.8725800177271761,Lepto,False
