Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant2_normal,3,38,-0.27408334612846375,-0.1553785502910614,0.11870479583740234,0.5669025591760152,Lepto,False
CNN_variant2_normal,3,39,0.1070215180516243,0.14585138857364655,0.03882987052202225,1.362823020011821,Lepto,False
CNN_variant2_normal,3,40,-0.4769570231437683,-0.2779785692691803,0.198978453874588,0.5828168070473541,Lepto,True
CNN_variant2_normal,3,41,-0.09440301358699799,-0.004105966538190842,0.09029704332351685,0.04349401980431855,Lepto,False
CNN_variant2_normal,3,42,-0.29704317450523376,-0.1899396926164627,0.10710348188877106,0.6394346309985975,Lepto,False
CNN_variant2_normal,3,43,-0.03586446866393089,0.0381985604763031,0.07406303286552429,-1.065080900563507,Lepto,False
CNN_variant2_normal,3,44,-0.09582111984491348,-0.035595960915088654,0.06022515892982483,0.37148345802938926,Lepto,False
CNN_variant2_normal,3,45,0.3196318745613098,0.30705901980400085,0.01257285475730896,0.9606645774279192,Kunzea,False
CNN_variant2_normal,3,46,0.0680256262421608,0.054348237812519073,0.013677388429641724,0.7989377053164335,Kunzea,False
CNN_variant2_normal,3,47,-0.18206842243671417,-0.22905097901821136,0.04698255658149719,1.2580489031459199,Kunzea,False
CNN_variant2_normal,3,48,-0.21722948551177979,-0.10517862439155579,0.112050861120224,0.4841820814157866,Lepto,False
CNN_variant2_normal,3,49,-0.46228495240211487,-0.3739292621612549,0.08835569024085999,0.8088718014703682,Lepto,False
CNN_variant2_normal,3,50,-0.11535032093524933,-0.0750075951218605,0.040342725813388824,0.6502590940253311,Lepto,False
CNN_variant2_normal,3,51,-0.03189030662178993,-0.05041000619530678,0.018519699573516846,1.5807313159835183,Kunzea,False
CNN_variant2_normal,3,52,0.05030011758208275,0.09418215602636337,0.043882038444280624,1.8724042878315512,Lepto,False
CNN_variant2_normal,3,53,-0.18567661941051483,-0.21275180578231812,0.027075186371803284,1.145819040503556,Kunzea,False
CNN_variant2_normal,3,54,-0.07798685133457184,0.024498699232935905,0.1024855524301529,-0.3141388432166312,Lepto,False
CNN_variant2_normal,3,55,0.010147546418011189,-0.012124183587729931,0.02227173000574112,-1.1947896534606024,Kunzea,False
CNN_variant2_normal,3,56,-0.010654621757566929,-0.012832705862820148,0.0021780841052532196,1.2044262363559706,Kunzea,False
CNN_variant2_normal,3,57,-0.12206044793128967,-0.16485005617141724,0.042789608240127563,1.3505608008195316,Kunzea,False
CNN_variant2_normal,3,58,-0.14088153839111328,0.0006393322255462408,0.14152087271213531,-0.004538083792250652,Lepto,True
CNN_variant2_normal,3,59,-0.14720042049884796,-0.11397375166416168,0.03322666883468628,0.7742759929308849,Lepto,False
CNN_variant2_normal,3,60,-0.08091751486063004,-0.00295784673653543,0.07795967161655426,0.03655385048941905,Lepto,False
CNN_variant2_normal,3,61,-0.007115750107914209,-0.021395860239863396,0.014280110597610474,3.0068313552424835,Kunzea,False
CNN_variant2_normal,3,62,0.37638208270072937,0.3116428852081299,0.06473919749259949,0.8279960695502213,Kunzea,False
CNN_variant2_normal,3,63,0.3073723316192627,0.2665275037288666,0.04084482789039612,0.8671161201727761,Kunzea,False
CNN_variant2_normal,3,64,-0.10996256023645401,-0.14024245738983154,0.030279897153377533,1.275365517279725,Kunzea,False
CNN_variant2_normal,3,65,-0.27197393774986267,-0.1505552977323532,0.12141864001750946,0.5535651652261514,Lepto,False
CNN_variant2_normal,3,66,0.15707141160964966,0.17617841064929962,0.019106999039649963,1.1216452996231403,Lepto,False
CNN_variant2_normal,3,67,-0.14339153468608856,-0.10716647654771805,0.036225058138370514,0.7473696188346327,Lepto,False
CNN_variant2_normal,3,68,0.0832165777683258,0.004558935761451721,0.07865764200687408,0.05478398509327503,Kunzea,False
CNN_variant2_normal,3,69,0.14980241656303406,0.1298064887523651,0.019995927810668945,0.8665179884537655,Kunzea,False
CNN_variant2_normal,3,70,0.005441989284008741,0.019413556903600693,0.013971567153930664,3.5673639791814615,Lepto,False
CNN_variant2_normal,3,71,-0.04434550181031227,0.047805506736040115,0.09215100854635239,-1.0780238105846764,Lepto,False
CNN_variant2_normal,3,72,-0.05170952156186104,-0.10413199663162231,0.052422475069761276,2.0137876678751723,Kunzea,False
CNN_variant2_normal,3,73,-0.12523910403251648,-0.0525188110768795,0.07272028923034668,0.4193483459062323,Lepto,False
CNN_variant2_normal,3,74,0.06098222732543945,0.1200542226433754,0.059071995317935944,1.9686755914280258,Lepto,False
CNN_variant2_normal,3,75,0.04743382707238197,0.024890387430787086,0.022543439641594887,0.5247391769660819,Kunzea,False
CNN_variant2_normal,3,76,0.0398210734128952,-0.02572093904018402,0.06554201245307922,-0.6459127484811489,Kunzea,False
CNN_variant2_normal,3,77,0.3676704466342926,0.41371122002601624,0.04604077339172363,1.1252229372816474,Lepto,False
CNN_variant2_normal,3,78,0.19572697579860687,0.23279929161071777,0.0370723158121109,1.189408309927169,Lepto,False
CNN_variant2_normal,3,79,-0.1566697508096695,-0.20946206152439117,0.05279231071472168,1.3369655633942577,Kunzea,False
CNN_variant2_normal,3,80,0.05911961570382118,0.13003261387348175,0.07091300189495087,2.199483405050767,Lepto,False
CNN_variant2_normal,3,81,-0.09126725792884827,-0.018328499048948288,0.07293875515460968,0.20082228265605798,Lepto,False
CNN_variant2_normal,3,82,0.3182697892189026,0.3475147485733032,0.029244959354400635,1.0918873240120743,Lepto,False
CNN_variant2_normal,3,83,0.08801937103271484,0.04167390242218971,0.04634546861052513,0.4734628512552557,Kunzea,False
CNN_variant2_normal,3,84,-0.29207074642181396,-0.26204726099967957,0.0300234854221344,0.8972047502181083,Lepto,False
CNN_variant2_normal,3,85,0.11667614430189133,0.18569543957710266,0.06901929527521133,1.5915459027980405,Lepto,False
CNN_variant2_normal,3,86,-0.343810498714447,-0.2864314913749695,0.05737900733947754,0.8331086238764832,Lepto,False
CNN_variant2_normal,3,87,0.1383245587348938,0.09675826877355576,0.04156628996133804,0.6995017340994943,Kunzea,False
CNN_variant2_normal,3,88,0.3084937632083893,0.29846063256263733,0.010033130645751953,0.9674770386339311,Kunzea,False
CNN_variant2_normal,3,89,-0.049032438546419144,0.04264846071600914,0.09168089926242828,-0.8698009331641505,Lepto,False
CNN_variant2_normal,3,90,-0.11005332320928574,-0.15440142154693604,0.0443480983376503,1.4029691897046261,Kunzea,False
CNN_variant2_normal,3,91,-0.12556125223636627,-0.10669945925474167,0.018861792981624603,0.8497801466559152,Lepto,False
CNN_variant2_normal,3,92,-0.3780798017978668,-0.27779361605644226,0.10028618574142456,0.7347486292812706,Lepto,False
CNN_variant2_normal,3,93,0.041406963020563126,0.023142527788877487,0.01826443523168564,0.55890425292708,Kunzea,False
CNN_variant2_normal,3,94,-0.17796693742275238,-0.20389513671398163,0.025928199291229248,1.145691102972723,Kunzea,False
CNN_variant2_normal,3,95,-0.03987202048301697,-0.023982957005500793,0.015889063477516174,0.6014984135520772,Lepto,False
CNN_variant2_normal,3,96,-0.05930011719465256,-0.19591502845287323,0.13661491870880127,3.3037882225453488,Kunzea,True
CNN_variant2_normal,3,97,-0.05673972889780998,0.006214939057826996,0.06295466423034668,-0.10953416925861087,Lepto,False
CNN_variant2_normal,3,98,0.008123896084725857,0.042929090559482574,0.03480519354343414,5.284298270600221,Lepto,False
CNN_variant2_normal,3,99,-0.10804139077663422,9.564190258970484e-05,0.10813703387975693,-0.000885233908881821,Lepto,False
CNN_variant2_normal,3,100,0.11452388763427734,0.035674918442964554,0.07884897291660309,0.31150635163328416,Kunzea,False
CNN_variant2_normal,3,101,0.2244867980480194,0.23578637838363647,0.011299580335617065,1.0503351659377602,Lepto,False
CNN_variant2_normal,3,102,0.08320794999599457,0.02132771536707878,0.06188023462891579,0.2563182405343915,Kunzea,False
CNN_variant2_normal,3,103,0.17682379484176636,0.14565756916999817,0.03116622567176819,0.82374416417184,Kunzea,False
CNN_variant2_normal,3,104,0.05137541517615318,0.0002498847898095846,0.051125530153512955,0.004863898198513893,Kunzea,False
CNN_variant2_normal,3,105,-0.3938313126564026,-0.34255459904670715,0.051276713609695435,0.8698003132944087,Lepto,False
CNN_variant2_normal,3,106,-0.026581987738609314,-0.022239943966269493,0.004342043772339821,0.8366546651299631,Lepto,False
CNN_variant2_normal,3,107,0.01358251366764307,-0.02087177336215973,0.034454286098480225,-1.5366649884708006,Kunzea,False
CNN_variant2_normal,3,108,0.22153225541114807,0.13079297542572021,0.09073927998542786,0.5904014976236197,Kunzea,False
CNN_variant2_normal,3,109,-0.052512530237436295,-0.032713256776332855,0.01979927346110344,0.6229609712332544,Lepto,False
CNN_variant2_normal,3,110,-0.23764662444591522,-0.2333526611328125,0.004293963313102722,0.9819313098811263,Lepto,False
CNN_variant2_normal,3,111,0.13673919439315796,0.11909118294715881,0.017648011445999146,0.8709367009845724,Kunzea,False
CNN_variant2_normal,3,112,-0.08420314639806747,-0.10014408826828003,0.015940941870212555,1.1893152770537079,Kunzea,False
CNN_variant2_normal,3,113,-0.2964008152484894,-0.1866285800933838,0.10977223515510559,0.6296493482984774,Lepto,False
CNN_variant2_normal,3,114,0.025998247787356377,0.08622612059116364,0.06022787094116211,3.3166127565503225,Lepto,False
CNN_variant2_normal,3,115,0.27061229944229126,0.2500118017196655,0.020600497722625732,0.9238744955145459,Kunzea,False
CNN_variant2_normal,3,116,0.003715429687872529,0.06004587560892105,0.056330446153879166,16.161219303595985,Lepto,False
CNN_variant2_normal,3,117,-0.06747495383024216,-0.11682077497243881,0.049345821142196655,1.7313205643604603,Kunzea,False
CNN_variant2_normal,3,118,0.1579113006591797,0.16359272599220276,0.005681425333023071,1.035978585482539,Lepto,False
CNN_variant2_normal,3,119,-0.026464123278856277,0.04122432321310043,0.06768845021724701,-1.557743777660351,Lepto,False
CNN_variant2_normal,3,120,0.037620242685079575,0.0036865894217044115,0.03393365442752838,0.09799483333389161,Kunzea,False
CNN_variant2_normal,3,121,0.31039029359817505,0.3444909155368805,0.034100621938705444,1.1098636862397027,Lepto,False
CNN_variant2_normal,3,122,-0.41026201844215393,-0.28113123774528503,0.1291307806968689,0.6852480248630395,Lepto,True
CNN_variant2_normal,3,123,-0.24506394565105438,-0.26055917143821716,0.01549522578716278,1.0632293169536629,Kunzea,False
CNN_variant2_normal,3,124,-0.01666703261435032,0.012535616755485535,0.029202649369835854,-0.7521204956366627,Lepto,False
CNN_variant2_normal,3,125,-0.20824462175369263,-0.14163874089717865,0.06660588085651398,0.6801555774761932,Lepto,False
CNN_variant2_normal,3,126,-0.08707726746797562,-0.06204456835985184,0.02503269910812378,0.7125231445040724,Lepto,False
CNN_variant2_normal,3,127,-0.22501146793365479,-0.19276364147663116,0.03224782645702362,0.8566836318722049,Lepto,False
