Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant2_aug,0,0,0.0036529514472931623,0.0019239401444792747,0.0017290113028138876,0.5266809919515397,Kunzea,False
CNN_variant2_aug,0,1,-0.05649840086698532,-0.028642315417528152,0.02785608544945717,0.5069579851588508,Lepto,True
CNN_variant2_aug,0,2,-0.018579155206680298,-0.0113484226167202,0.007230732589960098,0.6108147841792749,Lepto,False
CNN_variant2_aug,0,3,-0.009081991389393806,-0.004526387434452772,0.004555603954941034,0.49839151902059287,Lepto,False
CNN_variant2_aug,0,4,-0.018799463286995888,-0.01003583800047636,0.008763625286519527,0.5338364133406974,Lepto,False
CNN_variant2_aug,0,5,-0.009394350461661816,-0.0039455764926970005,0.005448773968964815,0.41999460748226203,Lepto,False
CNN_variant2_aug,0,6,0.07808847725391388,0.04064517468214035,0.03744330257177353,0.5205015651403679,Kunzea,True
CNN_variant2_aug,0,7,-0.01890101097524166,-0.010525532998144627,0.008375477977097034,0.5568767230292413,Lepto,False
CNN_variant2_aug,0,8,0.027065740898251534,0.01458510011434555,0.012480640783905983,0.5388768079650123,Kunzea,True
CNN_variant2_aug,0,9,0.003736809827387333,0.002033333061262965,0.0017034767661243677,0.5441360681367627,Kunzea,False
CNN_variant2_aug,0,10,0.021697232499718666,0.01100847590714693,0.010688756592571735,0.507367741787018,Kunzea,True
CNN_variant2_aug,0,11,0.0010281965369358659,0.0021126994397491217,0.0010845029028132558,2.054762059954979,Lepto,False
CNN_variant2_aug,0,12,-0.023072315379977226,-0.012774691917002201,0.010297623462975025,0.5536805371279068,Lepto,False
CNN_variant2_aug,0,13,-0.03371233493089676,-0.017356326803565025,0.016356008127331734,0.5148360945815672,Lepto,True
CNN_variant2_aug,0,14,-0.011650990694761276,-0.0054632495157420635,0.006187741179019213,0.4689085851806065,Lepto,False
CNN_variant2_aug,0,15,-0.00010636777733452618,-0.0003645038523245603,0.0002581360749900341,3.426829103151291,Kunzea,False
