Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant1_normal,2,88,-1.806778907775879,-1.7534258365631104,0.053353071212768555,0.970470614370079,Lepto,False
CNN_variant1_normal,2,89,1.2229195833206177,0.5535428524017334,0.6693767309188843,0.45264043515716995,Kunzea,True
CNN_variant1_normal,2,90,0.9362306594848633,1.007524847984314,0.07129418849945068,1.0761502389070055,Lepto,False
CNN_variant1_normal,2,91,-1.2992833852767944,-1.0982985496520996,0.20098483562469482,0.845311009270432,Lepto,False
CNN_variant1_normal,2,92,-1.759063482284546,-1.2411248683929443,0.5179386138916016,0.7055600215471565,Lepto,False
CNN_variant1_normal,2,93,-0.7124013900756836,-0.32643216848373413,0.38596922159194946,0.4582138287165277,Lepto,False
CNN_variant1_normal,2,94,-0.3028496503829956,-0.07767912745475769,0.22517052292823792,0.2564940305599528,Lepto,False
CNN_variant1_normal,2,95,-3.6427059173583984,-2.914921522140503,0.7277843952178955,0.8002077544416085,Lepto,True
CNN_variant1_normal,2,96,0.42336708307266235,0.483279287815094,0.05991220474243164,1.1415136108207957,Lepto,False
CNN_variant1_normal,2,97,-1.7106995582580566,-1.155503749847412,0.5551958084106445,0.6754568587669277,Lepto,False
CNN_variant1_normal,2,98,-1.0703039169311523,-0.7333208918571472,0.3369830250740051,0.6851520211458159,Lepto,False
CNN_variant1_normal,2,99,-0.6557640433311462,-0.3082708418369293,0.3474932014942169,0.47009415203368937,Lepto,False
CNN_variant1_normal,2,100,-1.2003064155578613,-0.8598077297210693,0.340498685836792,0.7163235309319683,Lepto,False
CNN_variant1_normal,2,101,-0.3909572660923004,-0.10943920910358429,0.28151804208755493,0.27992626975690893,Lepto,False
CNN_variant1_normal,2,102,-1.8005976676940918,-1.6343222856521606,0.16627538204193115,0.9076554496684961,Lepto,False
CNN_variant1_normal,2,103,-0.8748384714126587,-0.4332304298877716,0.4416080415248871,0.49521190950567984,Lepto,False
CNN_variant1_normal,2,104,-0.6455571055412292,-0.5473955869674683,0.09816151857376099,0.8479429354175121,Lepto,False
CNN_variant1_normal,2,105,-0.8725693225860596,-0.5959960222244263,0.2765733003616333,0.6830357277819014,Lepto,False
CNN_variant1_normal,2,106,-0.16775721311569214,0.14283281564712524,0.3105900287628174,-0.851425778239202,Lepto,False
CNN_variant1_normal,2,107,-0.44836756587028503,-0.274949848651886,0.17341771721839905,0.6132242152251325,Lepto,False
CNN_variant1_normal,2,108,-0.41100195050239563,-0.11999926716089249,0.29100269079208374,0.2919676343224308,Lepto,False
CNN_variant1_normal,2,109,0.015321649610996246,0.44991543889045715,0.4345937967300415,29.36468639976515,Lepto,False
CNN_variant1_normal,2,110,-0.9776642322540283,-0.7546578645706177,0.22300636768341064,0.7718988173556537,Lepto,False
CNN_variant1_normal,2,111,-0.02478698082268238,-0.041779547929763794,0.016992567107081413,1.6855440522262417,Kunzea,False
CNN_variant1_normal,2,112,-2.601867198944092,-1.9341402053833008,0.667726993560791,0.743366228008318,Lepto,False
CNN_variant1_normal,2,113,-0.5535796880722046,-0.07657201588153839,0.4770076870918274,0.13832157780576498,Lepto,False
CNN_variant1_normal,2,114,-1.4093472957611084,-1.1618109941482544,0.247536301612854,0.8243610341645864,Lepto,False
CNN_variant1_normal,2,115,-0.09009148180484772,0.41827377676963806,0.508365273475647,-4.64276720567169,Lepto,False
CNN_variant1_normal,2,116,-1.606224536895752,-1.347477674484253,0.258746862411499,0.8389099055679528,Lepto,False
CNN_variant1_normal,2,117,0.9076704978942871,0.789447009563446,0.11822348833084106,0.8697506543485947,Kunzea,False
CNN_variant1_normal,2,118,-1.3854258060455322,-1.2081152200698853,0.17731058597564697,0.8720172634906024,Lepto,False
