Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant2_normal,0,0,-0.003674832871183753,-0.0014322909992188215,0.0022425418719649315,0.389756783070552,Lepto,False
CNN_variant2_normal,0,1,-0.02171265333890915,-0.012209438718855381,0.009503214620053768,0.5623190581322427,Lepto,False
CNN_variant2_normal,0,2,0.002845682203769684,0.0039465781301259995,0.0011008959263563156,1.3868653309956476,Lepto,False
CNN_variant2_normal,0,3,0.028869161382317543,0.015339012257754803,0.01353014912456274,0.5313286382477717,Kunzea,False
CNN_variant2_normal,0,4,-0.006474815309047699,-0.0010875689331442118,0.005387246608734131,0.1679691076935258,Lepto,False
CNN_variant2_normal,0,5,-0.010188033804297447,-0.0057778689078986645,0.004410164896398783,0.5671230657061413,Lepto,False
CNN_variant2_normal,0,6,0.053339410573244095,0.027680322527885437,0.025659088045358658,0.5189469133330776,Kunzea,True
CNN_variant2_normal,0,7,-0.03602780029177666,-0.01908760704100132,0.016940193250775337,0.5298021788562618,Lepto,True
CNN_variant2_normal,0,8,0.04797988384962082,0.025098256766796112,0.022881627082824707,0.5230995721696501,Kunzea,True
CNN_variant2_normal,0,9,-0.033141471445560455,-0.017538711428642273,0.015602760016918182,0.5292073862916081,Lepto,True
CNN_variant2_normal,0,10,-0.011354777961969376,-0.005429673939943314,0.005925104022026062,0.47818407422385184,Lepto,False
CNN_variant2_normal,0,11,-0.048059817403554916,-0.02544177509844303,0.022618042305111885,0.529377274527449,Lepto,True
CNN_variant2_normal,0,12,0.006660935003310442,0.00223317788913846,0.004427757114171982,0.3352649221921687,Kunzea,False
CNN_variant2_normal,0,13,-0.029188372194767,-0.01460507046431303,0.014583301730453968,0.5003729025001529,Lepto,False
CNN_variant2_normal,0,14,0.012856096029281616,0.0057997568510472775,0.007056339178234339,0.45112892690942885,Kunzea,False
CNN_variant2_normal,0,15,0.013861013576388359,0.006794756278395653,0.007066257297992706,0.4902063035959793,Kunzea,False
