Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant1_aug,2,0,3.1938037872314453,3.2818984985351562,0.08809471130371094,1.0275830066809826,Lepto,False
CNN_variant1_aug,2,1,-4.593388080596924,-4.042586803436279,0.5508012771606445,0.8800882339118498,Lepto,False
CNN_variant1_aug,2,2,2.111154794692993,1.8497886657714844,0.2613661289215088,0.8761975532698271,Kunzea,False
CNN_variant1_aug,2,3,-1.4158724546432495,-1.0823497772216797,0.3335226774215698,0.7644401681441272,Lepto,False
CNN_variant1_aug,2,4,-1.8823410272598267,-1.5497304201126099,0.3326106071472168,0.8232994966118988,Lepto,False
CNN_variant1_aug,2,5,0.48803406953811646,0.986018180847168,0.4979841113090515,2.020388006063415,Lepto,False
CNN_variant1_aug,2,6,-3.314446210861206,-3.1274256706237793,0.18702054023742676,0.9435741212120998,Lepto,False
CNN_variant1_aug,2,7,-0.292034775018692,-0.06433691829442978,0.22769784927368164,0.22030567528248096,Lepto,False
CNN_variant1_aug,2,8,0.36360684037208557,0.6223931908607483,0.2587863504886627,1.7117202472117132,Lepto,False
CNN_variant1_aug,2,9,-0.41095536947250366,-0.1853315532207489,0.22562381625175476,0.45097732511376,Lepto,False
CNN_variant1_aug,2,10,-4.239699840545654,-3.9589874744415283,0.280712366104126,0.9337895661088548,Lepto,False
CNN_variant1_aug,2,11,-3.982050895690918,-3.37154221534729,0.6105086803436279,0.8466848625868627,Lepto,True
CNN_variant1_aug,2,12,-1.0351574420928955,-0.5839323997497559,0.45122504234313965,0.5641000837762064,Lepto,False
CNN_variant1_aug,2,13,0.3777614235877991,0.7040222883224487,0.32626086473464966,1.8636690889440526,Lepto,False
CNN_variant1_aug,2,14,0.9791055917739868,1.4898910522460938,0.5107854604721069,1.5216857758870264,Lepto,False
CNN_variant1_aug,2,15,0.11864223331212997,0.38137516379356384,0.26273292303085327,3.21449750923664,Lepto,False
CNN_variant1_aug,2,16,-5.219583511352539,-5.31538200378418,0.09579849243164062,1.0183536660205006,Kunzea,False
CNN_variant1_aug,2,17,0.48819366097450256,0.7948054671287537,0.3066118061542511,1.6280536403922286,Lepto,False
CNN_variant1_aug,2,18,0.7946966290473938,1.1369144916534424,0.3422178626060486,1.4306270467929427,Lepto,False
CNN_variant1_aug,2,19,-0.249519482254982,-0.023616356775164604,0.22590312361717224,0.09464734605571187,Lepto,False
CNN_variant1_aug,2,20,-1.4695086479187012,-0.9817469716072083,0.4877616763114929,0.6680783900554018,Lepto,False
CNN_variant1_aug,2,21,-0.2977590560913086,0.013266900554299355,0.3110259473323822,-0.044555825548716836,Lepto,False
CNN_variant1_aug,2,22,-2.503570079803467,-2.2015464305877686,0.30202364921569824,0.8793628141012648,Lepto,False
CNN_variant1_aug,2,23,0.6354848742485046,0.9304878115653992,0.29500293731689453,1.4642170870224565,Lepto,False
CNN_variant1_aug,2,24,0.9470912218093872,1.378261685371399,0.4311704635620117,1.4552575860567567,Lepto,False
CNN_variant1_aug,2,25,1.4086633920669556,1.2079499959945679,0.2007133960723877,0.8575150051541915,Kunzea,False
CNN_variant1_aug,2,26,0.7386912703514099,1.1437088251113892,0.40501755475997925,1.5482907012187586,Lepto,False
CNN_variant1_aug,2,27,1.2658371925354004,1.8494325876235962,0.5835953950881958,1.461035114455109,Lepto,False
CNN_variant1_aug,2,28,1.6359221935272217,1.8003660440444946,0.16444385051727295,1.1005205816376038,Lepto,False
CNN_variant1_aug,2,29,-1.6132537126541138,-1.0774966478347778,0.5357570648193359,0.6679027851911019,Lepto,False
CNN_variant1_aug,2,30,0.45463311672210693,0.6855362057685852,0.23090308904647827,1.5078888457587398,Lepto,False
CNN_variant1_aug,2,31,-0.07162818312644958,0.392835408449173,0.46446359157562256,-5.4843693062005165,Lepto,False
CNN_variant1_aug,2,32,-1.1126364469528198,-0.8568927049636841,0.25574374198913574,0.770146176127407,Lepto,False
CNN_variant1_aug,2,33,-2.967485189437866,-2.6325581073760986,0.3349270820617676,0.8871343711621018,Lepto,False
CNN_variant1_aug,2,34,0.3151237964630127,0.5964232683181763,0.2812994718551636,1.892663374912451,Lepto,False
CNN_variant1_aug,2,35,0.5429325699806213,0.6553613543510437,0.11242878437042236,1.2070768829612257,Lepto,False
CNN_variant1_aug,2,36,0.7556758522987366,1.0011186599731445,0.24544280767440796,1.324799061390278,Lepto,False
CNN_variant1_aug,2,37,-2.180501937866211,-1.7056630849838257,0.47483885288238525,0.7822341523489641,Lepto,False
CNN_variant1_aug,2,38,1.2389570474624634,1.4955155849456787,0.25655853748321533,1.2070762161512953,Lepto,False
CNN_variant1_aug,2,39,0.552156925201416,0.7551232576370239,0.2029663324356079,1.3675881312632472,Lepto,False
CNN_variant1_aug,2,40,0.9378855228424072,1.309114694595337,0.3712291717529297,1.395815014276242,Lepto,False
CNN_variant1_aug,2,41,-0.4789150357246399,-0.154214009642601,0.3247010111808777,0.3220070329206987,Lepto,False
CNN_variant1_aug,2,42,0.028518881648778915,0.14780861139297485,0.11928972601890564,5.182833348621866,Lepto,False
CNN_variant1_aug,2,43,-1.9634441137313843,-1.6015408039093018,0.3619033098220825,0.8156793426359646,Lepto,False
CNN_variant1_aug,2,44,-0.44362109899520874,-0.013534466736018658,0.4300866425037384,0.030509069045013437,Lepto,False
CNN_variant1_aug,2,45,-2.547074556350708,-2.359544277191162,0.1875302791595459,0.9263742482137663,Lepto,False
CNN_variant1_aug,2,46,0.34250032901763916,0.46509823203086853,0.12259790301322937,1.3579497375347644,Lepto,False
CNN_variant1_aug,2,47,0.10400262475013733,0.469270795583725,0.36526817083358765,4.512105307533547,Lepto,False
CNN_variant1_aug,2,48,-0.3558809459209442,0.04190871864557266,0.3977896571159363,-0.1177605014758457,Lepto,False
CNN_variant1_aug,2,49,-0.8060615658760071,-0.2794126570224762,0.5266488790512085,0.3466393497542357,Lepto,False
CNN_variant1_aug,2,50,0.6112552881240845,0.7828224301338196,0.1715671420097351,1.2806800124514246,Lepto,False
CNN_variant1_aug,2,51,-1.4683672189712524,-0.8346459865570068,0.6337212324142456,0.5684177471617808,Lepto,True
CNN_variant1_aug,2,52,-3.028388738632202,-2.8619120121002197,0.16647672653198242,0.9450279535405121,Lepto,False
CNN_variant1_aug,2,53,-1.011763095855713,-0.5811219811439514,0.4306411147117615,0.5743656628530178,Lepto,False
CNN_variant1_aug,2,54,-0.17215214669704437,0.10799681395292282,0.2801489531993866,-0.6273335307616605,Lepto,False
CNN_variant1_aug,2,55,-4.055331230163574,-3.623760223388672,0.43157100677490234,0.8935793447707755,Lepto,False
CNN_variant1_aug,2,56,-2.094656229019165,-1.9224718809127808,0.17218434810638428,0.9177982784816052,Lepto,False
CNN_variant1_aug,2,57,-1.7293449640274048,-1.625938057899475,0.10340690612792969,0.9402045813964792,Lepto,False
CNN_variant1_aug,2,58,1.5725682973861694,1.7691478729248047,0.19657957553863525,1.125005429495735,Lepto,False
CNN_variant1_aug,2,59,1.5053699016571045,1.7799601554870605,0.27459025382995605,1.1824071634549407,Lepto,False
